prisoner_id,case_cnr,prison_id,prison_name,prison_state,prison_district,prison_capacity,prison_occupancy,occupancy_rate_pct,crowding_status,overcrowding_level,overcrowding_gap,available_beds,ward_name,ward_capacity,ward_occupancy,ward_occupancy_rate_pct,transfer_candidate_flag,decongestion_priority_score,gender,age,primary_offence_section,offence_category_name,charges_framed_flag,max_sentence_months,death_or_life_flag,prior_conviction_flag,pending_case_count,custody_start_date,accused_delay_days,net_custody_days,threshold_type,statutory_threshold_days,sec479_eligibility,dlsa_unit_id,pro_bono_lawyer_id,pro_bono_lawyer_name,pro_bono_assigned_date,legal_aid_status,bail_status,last_hearing_date,next_hearing_date,release_order_date,actual_release_date,days_post_bail_order,surety_type,antil_7day_breach_flag,personal_bond_petition_status,medical_needs,security_risk
UTP-2026-0531,MAPU01-154301-2026,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,59,59.0,False,0.38,Male,41,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,1,2026-08-03,0,19,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-063,Adv. Sachin B. More,2026-08-11,Assigned,Pending_Trial,2026-08-17,2026-09-08,,,,,False,Not_Applicable,,Low
UTP-2026-0532,MAPU01-905430-2024,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,60,60.0,False,0.45,Male,41,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2025-12-01,0,264,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-061,Adv. Anjali P. Deshmukh,2026-06-07,Assigned,Hearing_Scheduled,2026-07-20,2026-09-13,,,,,False,Not_Applicable,Hypertension (Level 1),Low
UTP-2026-0533,MAPU01-103485-2024,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,60,60.0,False,0.38,Male,25,Sec 189(2) BNS / 147 IPC,Rioting / Unlawful Assembly,False,24.0,False,True,1,2026-07-30,0,23,1/2_repeat_offender,365.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-061,Adv. Anjali P. Deshmukh,2026-08-02,Assigned,Not_Applied,2026-07-22,2026-09-25,,,,,False,Not_Applicable,Hypertension (Level 1),Low
UTP-2026-0534,MAPU01-188115-2026,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,58,58.0,False,0.48,Male,26,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,True,2,2025-09-13,0,343,1/2_repeat_offender,1277.0,Blocked_Multiple_FIRs,DLSA-MH-PUN,,Private Counsel Engaged,,Private_Counsel,Pending_Hearing,2026-07-23,2026-09-23,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0535,MAPU01-304719-2023,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,59,59.0,False,0.39,Male,22,Sec 318(2) BNS / 420 IPC,Cheating & Dishonesty,True,36.0,False,False,2,2026-07-13,0,40,1/3_first_timer,365.0,Blocked_Multiple_FIRs,DLSA-MH-PUN,,,,Unassigned,Verification_Required,2026-07-24,2026-08-27,,,,,False,Multi_Case_Verification_Pending,Chronic Diabetes (Level 1 Dispensary),Low
UTP-2026-0536,MAPU01-951619-2023,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,60,60.0,False,0.28,Male,35,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,2,2026-02-26,0,177,1/3_first_timer,852.0,Blocked_Multiple_FIRs,DLSA-MH-PUN,PBL-MH-063,Adv. Sachin B. More,2026-04-12,Assigned,Bail_Pending,2026-07-23,2026-09-18,,,,,False,Multi_Case_Verification_Pending,Severe Cardiac / Requires Level 3 Hospital Care,Medium
UTP-2026-0537,MAPU01-681019-2025,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,59,59.0,False,0.67,Male,40,Sec 303(2) BNS / 379 IPC,Theft,False,36.0,False,False,1,2023-09-09,0,1078,1/3_first_timer,365.0,Eligible,DLSA-MH-PUN,PBL-MH-063,Adv. Sachin B. More,2026-05-30,Assigned,Released_On_Bail,2026-08-02,2026-09-04,2026-07-03,2026-07-07,4.0,"Local Surety Bond ₹10,000",False,Executed_With_Surety,Severe Cardiac / Requires Level 3 Hospital Care,Low
UTP-2026-0538,MAPU01-585239-2023,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,57,57.0,False,0.46,Male,35,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2025-10-31,0,295,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-063,Adv. Sachin B. More,2026-05-28,Assigned,Pending_Hearing,2026-08-04,2026-09-15,,,,,False,Not_Applicable,,Low
UTP-2026-0539,MAPU01-183662-2025,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,57,57.0,False,0.25,Male,39,Sec 324(2) BNS / 427 IPC,Mischief Causing Damage,True,24.0,False,False,2,2026-05-26,0,88,1/3_first_timer,243.0,Blocked_Multiple_FIRs,DLSA-MH-PUN,PBL-MH-061,Adv. Anjali P. Deshmukh,2026-06-26,Assigned,Verification_Required,2026-07-31,2026-09-03,,,,,False,Multi_Case_Verification_Pending,Hypertension (Level 1),Medium
UTP-2026-0540,MAPU01-360696-2024,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,56,56.0,False,0.4,Male,24,Sec 117(2) BNS / 325 IPC,Voluntarily Causing Grievous Hurt,False,84.0,False,False,1,2026-05-09,0,105,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-062,Adv. Vikas M. Thorat,2026-06-05,Assigned,Pending_Hearing,2026-08-14,2026-09-26,,,,,False,Not_Applicable,,Low
UTP-2026-0541,MAPU01-748735-2023,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,60,60.0,False,0.67,Male,39,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2023-06-09,0,1170,1/3_first_timer,365.0,Eligible,DLSA-MH-PUN,PBL-MH-061,Adv. Anjali P. Deshmukh,2026-02-27,Assigned,Application_Drafted,2026-07-30,2026-09-18,,,,,False,Pre_Draft_Generated,Severe Cardiac / Requires Level 3 Hospital Care,Low
UTP-2026-0542,MAPU01-529768-2023,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,58,58.0,False,0.31,Male,24,Sec 324(2) BNS / 427 IPC,Mischief Causing Damage,True,24.0,False,False,1,2025-11-19,0,276,1/3_first_timer,243.0,Eligible,DLSA-MH-PUN,PBL-MH-061,Adv. Anjali P. Deshmukh,2026-08-04,Assigned,Bail_Application_Filed,2026-08-14,2026-09-23,,,,,False,Pre_Draft_Generated,Tuberculosis (Isolation / Level 2 Inpatient),Medium
UTP-2026-0543,MAPU01-633840-2023,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,56,56.0,False,0.42,Male,23,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,1,2026-03-18,0,157,1/3_first_timer,1217.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-061,Adv. Anjali P. Deshmukh,2026-03-18,Assigned,Pending_Hearing,2026-07-25,2026-09-30,,,,,False,Not_Applicable,Hypertension (Level 1),Low
UTP-2026-0544,MAPU01-663753-2026,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,58,58.0,False,0.39,Male,25,Sec 189(2) BNS / 147 IPC,Rioting / Unlawful Assembly,True,24.0,False,False,1,2026-07-13 ,0,40,1/3_first_timer,243.0,Ineligible_Under_Time,DLSA-MH-PUN,,,,Unassigned,Hearing_Scheduled,2026-08-13,2026-08-31,,,,,False,Not_Applicable,,Low
UTP-2026-0545,MAPU01-852311-2023,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,58,58.0,False,0.65,Male,38,Sec 189(2) BNS / 147 IPC,Rioting / Unlawful Assembly,True,24.0,False,False,1,2024-02-07,0,927,1/3_first_timer,243.0,Eligible,DLSA-MH-PUN,PBL-MH-063,Adv. Sachin B. More,2026-07-11,Assigned,Bail Granted,2026-07-26,2026-09-02,2026-08-04,,18.0,Solvency Certificate (Land),True,Hearing_Scheduled_For_Relaxation,,Low
UTP-2026-0546,MAPU01-383873-2025,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Ward-F (Female Barrack),60,34,56.7,False,0.4,Female,40,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2026-06-07,0,76,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-PUN,,,,Unassigned,Hearing_Scheduled,2026-08-11,2026-09-11,,,,,False,Not_Applicable,,Low
UTP-2026-0547,MAPU01-204520-2023,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,56,56.0,False,0.43,Male,40,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,True,1,2026-01-29,0,205,1/2_repeat_offender,182.0,Eligible,DLSA-MH-PUN,PBL-MH-062,Adv. Vikas M. Thorat,2026-04-20,Assigned,Bail Granted,2026-07-10,2026-09-04,2026-08-20,,2.0,Solvency Certificate (Land),False,Monitoring,,Low
UTP-2026-0548,MAPU01-326689-2026,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,58,58.0,False,0.41,Male,57,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,True,1,2026-01-11,90,133,1/2_repeat_offender,547.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-063,Adv. Sachin B. More,2026-04-04,Assigned,Hearing_Scheduled,2026-07-21,2026-08-29,,,,,False,Not_Applicable,Chronic Diabetes (Level 1 Dispensary),Low
UTP-2026-0549,MAPU01-336540-2025,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,58,58.0,False,0.39,Male,23,Sec 324(2) BNS / 427 IPC,Mischief Causing Damage,True,24.0,False,False,3,2026-06-22,0,61,1/3_first_timer,243.0,Blocked_Multiple_FIRs,DLSA-MH-PUN,,Private Counsel Engaged,,Private_Counsel,Bail_Pending,2026-07-30,2026-09-05,,,,,False,Multi_Case_Verification_Pending,Severe Cardiac / Requires Level 3 Hospital Care,Low
UTP-2026-0550,MAPU01-593171-2026,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Ward-F (Female Barrack),60,35,58.3,False,0.42,Female,37,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2026-03-14 ,0,161,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-PUN,,,,Unassigned,Pending_Trial,2026-07-29,2026-10-01,,,,,False,Not_Applicable,,Low
UTP-2026-0551,MAPU01-586129-2026,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,58,58.0,False,0.39,Male,42,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,False,1,2026-06-10,0,73,1/3_first_timer,122.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-063,Adv. Sachin B. More,2026-08-01,Assigned,Pending_Hearing,2026-07-15,2026-09-01,,,,,False,Not_Applicable,Chronic Diabetes (Level 1 Dispensary),Low
UTP-2026-0552,MAPU01-530145-2025,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,59,59.0,False,0.51,Male,21,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2025-05-28,0,451,1/3_first_timer,365.0,Eligible,DLSA-MH-PUN,PBL-MH-063,Adv. Sachin B. More,2026-07-06,Assigned,Application_Drafted,2026-08-20,2026-09-16,,,,,False,Pre_Draft_Generated,,Low
UTP-2026-0553,MAPU01-224896-2026,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Ward-F (Female Barrack),60,35,58.3,False,0.54,Female,41,Sec 324(2) BNS / 427 IPC,Mischief Causing Damage,True,24.0,False,True,3,2025-02-07,0,561,1/2_repeat_offender,365.0,Blocked_Multiple_FIRs,DLSA-MH-PUN,PBL-MH-063,Adv. Sachin B. More,2026-04-08,Assigned,Verification_Required,2026-08-08,2026-09-23,,,,,False,Multi_Case_Verification_Pending,Severe Cardiac / Requires Level 3 Hospital Care,Low
UTP-2026-0554,MAPU01-224508-2023,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,58,58.0,False,0.23,Male,57,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,False,1,2026-07-28,0,25,1/3_first_timer,122.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-062,Adv. Vikas M. Thorat,2026-08-02,Assigned,Pending_Trial,2026-07-19,2026-09-03,,,,,False,Not_Applicable,,Medium
UTP-2026-0555,MAPU01-850899-2023,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,59,59.0,False,0.45,Male,36,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,True,1,2024-08-06,0,746,1/2_repeat_offender,1825.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-063,Adv. Sachin B. More,2026-07-05,Assigned,Hearing_Scheduled,2026-08-12,2026-09-08,,,,,False,Not_Applicable,Severe Cardiac / Requires Level 3 Hospital Care,Medium
UTP-2026-0556,MAPU01-108830-2025,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,57,57.0,False,0.5,Male,26,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,True,1,2025-06-12,0,436,1/2_repeat_offender,1277.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-061,Adv. Anjali P. Deshmukh,2026-03-05,Assigned,Pending_Trial,2026-08-09,2026-09-14,,,,,False,Not_Applicable,Severe Cardiac / Requires Level 3 Hospital Care,Low
UTP-2026-0557,MAPU01-695379-2026,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,56,56.0,False,0.3,Male,42,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2025-12-18,0,247,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-PUN,,Private Counsel Engaged,,Private_Counsel,Pending_Trial,2026-07-24,2026-09-21,,,,,False,Not_Applicable,,Medium
UTP-2026-0558,MAPU01-314913-2025,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,56,56.0,False,0.27,Male,23,Sec 117(2) BNS / 325 IPC,Voluntarily Causing Grievous Hurt,False,84.0,False,False,1,2026-04-01,0,143,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-062,Adv. Vikas M. Thorat,2026-07-18,Assigned,Hearing_Scheduled,2026-07-08,2026-09-02,,,,,False,Not_Applicable,Tuberculosis (Isolation / Level 2 Inpatient),Medium
UTP-2026-0559,MAPU01-753834-2025,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,59,59.0,False,0.38,Male,38,Sec 189(2) BNS / 147 IPC,Rioting / Unlawful Assembly,False,24.0,False,False,1,2026-07-31,0,22,1/3_first_timer,243.0,Ineligible_Under_Time,DLSA-MH-PUN,,Private Counsel Engaged,,Private_Counsel,Pending_Trial,2026-08-14,2026-09-26,,,,,False,Not_Applicable,Chronic Kidney Disease (Requires Dialysis / Level 3),Low
UTP-2026-0560,MAPU01-474254-2025,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,58,58.0,False,0.44,Male,22,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,True,1,2025-12-13,15,237,1/2_repeat_offender,182.0,Eligible,DLSA-MH-PUN,PBL-MH-062,Adv. Vikas M. Thorat,2026-01-26,Assigned,Released_On_Personal_Bond,2026-08-08,2026-09-28,2026-06-04,2026-06-07,3.0,Personal Recognizance Bond,False,Order_Modified_And_Executed,,Low
UTP-2026-0561,MAPU01-268818-2025,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,59,59.0,False,0.37,Male,41,Sec 324(2) BNS / 427 IPC,Mischief Causing Damage,True,24.0,False,True,1,2026-07-15,120,1,1/2_repeat_offender,365.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-063,Adv. Sachin B. More,2026-07-27,Assigned,Not_Applied,2026-07-24,2026-08-25,,,,,False,Not_Applicable,Chronic Diabetes (Level 1 Dispensary),Low
UTP-2026-0562,MAPU01-222448-2024,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Ward-HS (High Security),50,28,56.0,False,0.25,Male,54,Sec 103(1) BNS / 302 IPC,Murder (Life/Death Excluded from Sec 479),True,,True,False,1,2026-06-09,0,74,Not_Applicable,,Excluded_Life_Or_Death,DLSA-MH-PUN,,Private Counsel Engaged,,Private_Counsel,Rejected_Sessions,2026-08-14,2026-09-18,,,,,False,Barred_By_Statute,,High
UTP-2026-0563,MAPU01-655859-2024,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,56,56.0,False,0.33,Male,21,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,True,2,2025-09-03,0,353,1/2_repeat_offender,1825.0,Blocked_Multiple_FIRs,DLSA-MH-PUN,PBL-MH-062,Adv. Vikas M. Thorat,2026-03-12,Assigned,Pending_Hearing,2026-08-17,2026-09-08,,,,,False,Multi_Case_Verification_Pending,,Medium
UTP-2026-0564,MAPU01-539589-2023,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,55,55.0,False,0.4,Male,38,Sec 189(2) BNS / 147 IPC,Rioting / Unlawful Assembly,True,24.0,False,True,1,2026-05-29,0,85,1/2_repeat_offender,365.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-061,Adv. Anjali P. Deshmukh,2026-07-22,Assigned,Pending_Trial,2026-07-10,2026-09-10,,,,,False,Not_Applicable,,Low
UTP-2026-0565,MAPU01-749848-2023,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,57,57.0,False,0.63,Male,23,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,False,4,2024-03-30,15,860,1/3_first_timer,122.0,Blocked_Multiple_FIRs,DLSA-MH-PUN,PBL-MH-061,Adv. Anjali P. Deshmukh,2026-05-05,Assigned,Pending_Hearing,2026-08-16,2026-08-25,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0566,MAPU01-212341-2026,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,58,58.0,False,0.38,Male,20,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2026-07-20,0,33,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-063,Adv. Sachin B. More,2026-07-26,Assigned,Hearing_Scheduled,2026-07-27,2026-09-12,,,,,False,Not_Applicable,,Low
UTP-2026-0567,MAPU01-678614-2025,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,57,57.0,False,0.4,Male,41,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,2,2026-05-30,0,84,1/3_first_timer,365.0,Blocked_Multiple_FIRs,DLSA-MH-PUN,PBL-MH-061,Adv. Anjali P. Deshmukh,2026-07-26,Assigned,Pending_Hearing,2026-08-06,2026-10-01,,,,,False,Multi_Case_Verification_Pending,Severe Cardiac / Requires Level 3 Hospital Care,Low
UTP-2026-0568,MAPU01-138460-2025,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,57,57.0,False,0.4,Male,22,Sec 117(2) BNS / 325 IPC,Voluntarily Causing Grievous Hurt,True,84.0,False,False,1,2026-06-04,0,79,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-062,Adv. Vikas M. Thorat,2026-06-05,Assigned,Hearing_Scheduled,2026-07-10,2026-09-08,,,,,False,Not_Applicable,Tuberculosis (Isolation / Level 2 Inpatient),Low
UTP-2026-0569,MAPU01-254665-2026,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,60,60.0,False,0.67,Male,25,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,2,2023-05-21,0,1189,1/3_first_timer,1217.0,Blocked_Multiple_FIRs,DLSA-MH-PUN,,Private Counsel Engaged,,Private_Counsel,Verification_Required,2026-07-10,2026-09-18,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0570,MAPU01-648736-2026,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,57,57.0,False,0.52,Male,40,Sec 117(2) BNS / 325 IPC,Voluntarily Causing Grievous Hurt,True,84.0,False,True,1,2025-04-24,0,485,1/2_repeat_offender,1277.0,Ineligible_Under_Time,DLSA-MH-PUN,,Private Counsel Engaged,,Private_Counsel,Hearing_Scheduled,2026-07-18,2026-09-03,,,,,False,Not_Applicable,,Low
UTP-2026-0571,MAPU01-715195-2023,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,58,58.0,False,0.23,Male,37,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2026-07-15,0,38,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-063,Adv. Sachin B. More,2026-08-06,Assigned,Not_Applied,2026-08-09,2026-08-28,,,,,False,Not_Applicable,,Medium
UTP-2026-0572,MAPU01-705158-2024,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,59,59.0,False,0.57,Male,34,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,3,2024-10-30 ,0,661,1/3_first_timer,852.0,Blocked_Multiple_FIRs,DLSA-MH-PUN,PBL-MH-061,Adv. Anjali P. Deshmukh,2026-02-02,Assigned,Verification_Required,2026-07-25,2026-09-30,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0573,MAPU01-405350-2024,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,57,57.0,False,0.24,Male,41,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,True,2,2026-07-03,0,50,1/2_repeat_offender,182.0,Blocked_Multiple_FIRs,DLSA-MH-PUN,PBL-MH-061,Adv. Anjali P. Deshmukh,2026-07-07,Assigned,Pending_Hearing,2026-08-03,2026-09-22,,,,,False,Multi_Case_Verification_Pending,,Medium
UTP-2026-0574,MAPU01-191233-2024,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Barrack-01 (General),100,58,58.0,False,0.45,Male,21,Sec 117(2) BNS / 325 IPC,Voluntarily Causing Grievous Hurt,True,84.0,False,False,1,2025-12-09,0,256,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-062,Adv. Vikas M. Thorat,2026-02-10,Assigned,Hearing_Scheduled,2026-07-25,2026-09-22,,,,,False,Not_Applicable,Tuberculosis (Isolation / Level 2 Inpatient),Low
UTP-2026-0575,MAPU01-619214-2025,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Ward-F (Female Barrack),60,36,60.0,False,0.23,Female,38,Sec 189(2) BNS / 147 IPC,Rioting / Unlawful Assembly,False,24.0,False,False,1,2026-08-06,0,16,1/3_first_timer,243.0,Ineligible_Under_Time,DLSA-MH-PUN,PBL-MH-061,Adv. Anjali P. Deshmukh,2026-08-08,Assigned,Not_Applied,2026-08-18,2026-09-04,,,,,False,Not_Applicable,,Medium
UTP-2026-0576,MAPU01-460765-2023,PRIS-MH-06,Yerwada Open Prison & Semi-Open Annex,Maharashtra,Pune,1500,865,57.7,Under Capacity,Low,0,635,Ward-HS (High Security),50,30,60.0,False,0.52,Male,25,Sec 103(1) BNS / 302 IPC,Murder (Life/Death Excluded from Sec 479),True,,True,False,1,2023-11-06,0,1020,Not_Applicable,,Excluded_Life_Or_Death,DLSA-MH-PUN,,Private Counsel Engaged,,Private_Counsel,Pending_Trial,2026-08-06,2026-09-19,,,,,False,Barred_By_Statute,Chronic Kidney Disease (Requires Dialysis / Level 3),High
